dteday,season,yr,mnth,hr,holiday,weekday,workingday,weathersit,temp,atemp,hum,windspeed,rider_type,riders
28/11/2022,4,1,11,22,0,3,1,1,0.28,0.2727,0.45,0.1642,registered,148
28/11/2022,4,1,11,23,0,3,1,1,0.26,0.2727,0.48,0.1343,registered,73
29/11/2022,4,1,11,0,0,4,1,1,0.24,0.2576,0.56,0.0896,registered,25
29/11/2022,4,1,11,1,0,4,1,1,0.22,0.2576,0.64,0.0896,registered,15
29/11/2022,4,1,11,2,0,4,1,1,0.22,0.2727,0.64,0,registered,6
29/11/2022,4,1,11,4,0,4,1,1,0.2,0.2273,0.75,0.0896,registered,7
29/11/2022,4,1,11,5,0,4,1,1,0.2,0.2576,0.69,0,registered,42
29/11/2022,4,1,11,6,0,4,1,1,0.22,0.2727,0.69,0,registered,120
29/11/2022,4,1,11,7,0,4,1,1,0.2,0.2576,0.64,0,registered,354
29/11/2022,4,1,11,8,0,4,1,1,0.2,0.2273,0.69,0.1045,registered,664
29/11/2022,4,1,11,9,0,4,1,1,0.24,0.2879,0.6,0,registered,286
29/11/2022,4,1,11,10,0,4,1,1,0.28,0.303,0.65,0.0896,registered,153
29/11/2022,4,1,11,11,0,4,1,1,0.36,0.3485,0.37,0.2239,registered,150
29/11/2022,4,1,11,12,0,4,1,1,0.36,0.3485,0.4,0.1642,registered,225
29/11/2022,4,1,11,13,0,4,1,1,0.38,0.3939,0.32,0.1343,registered,209
29/11/2022,4,1,11,14,0,4,1,1,0.36,0.3485,0.43,0.2239,registered,174
29/11/2022,4,1,11,15,0,4,1,1,0.36,0.3333,0.43,0.2836,registered,201
29/11/2022,4,1,11,16,0,4,1,1,0.36,0.3485,0.4,0.2239,registered,346
29/11/2022,4,1,11,17,0,4,1,1,0.34,0.3333,0.39,0.194,registered,544
29/11/2022,4,1,11,18,0,4,1,1,0.32,0.3182,0.49,0.1642,registered,520
29/11/2022,4,1,11,19,0,4,1,1,0.3,0.2879,0.52,0.194,registered,326
29/11/2022,4,1,11,20,0,4,1,1,0.3,0.303,0.52,0.1642,registered,241
29/11/2022,4,1,11,21,0,4,1,1,0.26,0.2727,0.65,0.1343,registered,201
29/11/2022,4,1,11,22,0,4,1,1,0.26,0.2879,0.7,0.0896,registered,147
29/11/2022,4,1,11,23,0,4,1,1,0.28,0.3182,0.61,0,registered,124
30/11/2022,4,1,11,0,0,5,1,1,0.26,0.2576,0.7,0.1642,registered,48
30/11/2022,4,1,11,1,0,5,1,1,0.24,0.2576,0.7,0.0896,registered,17
30/11/2022,4,1,11,2,0,5,1,1,0.24,0.2879,0.75,0,registered,10
30/11/2022,4,1,11,3,0,5,1,1,0.24,0.2879,0.75,0,registered,4
30/11/2022,4,1,11,4,0,5,1,1,0.22,0.2727,0.75,0,registered,3
30/11/2022,4,1,11,5,0,5,1,1,0.2,0.2576,0.8,0,registered,39
30/11/2022,4,1,11,6,0,5,1,1,0.2,0.2576,0.86,0,registered,104
30/11/2022,4,1,11,7,0,5,1,1,0.22,0.2727,0.8,0,registered,346
30/11/2022,4,1,11,8,0,5,1,2,0.22,0.2576,0.8,0.0896,registered,709
30/11/2022,4,1,11,9,0,5,1,1,0.24,0.2576,0.75,0.0896,registered,313
30/11/2022,4,1,11,10,0,5,1,2,0.3,0.3333,0.65,0,registered,159
30/11/2022,4,1,11,11,0,5,1,2,0.34,0.3485,0.53,0.0896,registered,170
30/11/2022,4,1,11,12,0,5,1,2,0.38,0.3939,0.46,0,registered,243
30/11/2022,4,1,11,13,0,5,1,2,0.4,0.4091,0.4,0.1642,registered,241
30/11/2022,4,1,11,14,0,5,1,2,0.4,0.4091,0.4,0.1045,registered,225
30/11/2022,4,1,11,15,0,5,1,2,0.42,0.4242,0.38,0.1045,registered,262
30/11/2022,4,1,11,16,0,5,1,1,0.4,0.4091,0.43,0.1343,registered,368
30/11/2022,4,1,11,17,0,5,1,1,0.36,0.3485,0.5,0.194,registered,551
30/11/2022,4,1,11,18,0,5,1,2,0.34,0.3636,0.61,0,registered,489
30/11/2022,4,1,11,19,0,5,1,1,0.32,0.3485,0.66,0,registered,359
30/11/2022,4,1,11,20,0,5,1,1,0.32,0.3485,0.66,0,registered,233
30/11/2022,4,1,11,21,0,5,1,1,0.3,0.3182,0.75,0.0896,registered,169
30/11/2022,4,1,11,22,0,5,1,1,0.3,0.3333,0.75,0,registered,145
30/11/2022,4,1,11,23,0,5,1,2,0.3,0.3182,0.75,0.0896,registered,99
1/12/2022,4,1,12,0,0,6,0,1,0.26,0.303,0.81,0,registered,99
1/12/2022,4,1,12,1,0,6,0,1,0.26,0.303,0.81,0,registered,64
1/12/2022,4,1,12,2,0,6,0,2,0.26,0.303,0.81,0,registered,47
1/12/2022,4,1,12,3,0,6,0,2,0.26,0.2727,0.81,0.1343,registered,14
1/12/2022,4,1,12,4,0,6,0,1,0.26,0.2879,0.81,0.0896,registered,5
1/12/2022,4,1,12,5,0,6,0,1,0.24,0.2576,0.87,0.0896,registered,12
1/12/2022,4,1,12,6,0,6,0,1,0.24,0.2424,0.87,0.1343,registered,20
1/12/2022,4,1,12,7,0,6,0,2,0.24,0.2424,0.87,0.1343,registered,56
1/12/2022,4,1,12,8,0,6,0,2,0.24,0.2424,0.87,0.1343,registered,133
1/12/2022,4,1,12,9,0,6,0,2,0.26,0.2424,0.93,0.2537,registered,159
1/12/2022,4,1,12,10,0,6,0,2,0.28,0.2727,0.89,0.1642,registered,211
1/12/2022,4,1,12,11,0,6,0,2,0.32,0.3333,0.76,0.1045,registered,318
1/12/2022,4,1,12,12,0,6,0,2,0.32,0.3333,0.81,0.0896,registered,327
1/12/2022,4,1,12,13,0,6,0,2,0.34,0.3636,0.76,0,registered,386
1/12/2022,4,1,12,14,0,6,0,2,0.36,0.3788,0.71,0,registered,369
1/12/2022,4,1,12,15,0,6,0,2,0.4,0.4091,0.62,0,registered,371
1/12/2022,4,1,12,16,0,6,0,2,0.38,0.3939,0.66,0,registered,354
1/12/2022,4,1,12,17,0,6,0,2,0.34,0.3485,0.76,0.1045,registered,270
1/12/2022,4,1,12,18,0,6,0,2,0.34,0.3636,0.76,0,registered,255
1/12/2022,4,1,12,19,0,6,0,2,0.32,0.3485,0.81,0,registered,219
1/12/2022,4,1,12,20,0,6,0,1,0.32,0.3485,0.81,0,registered,170
1/12/2022,4,1,12,21,0,6,0,2,0.3,0.3333,0.87,0,registered,135
1/12/2022,4,1,12,22,0,6,0,2,0.3,0.3333,0.87,0,registered,130
1/12/2022,4,1,12,23,0,6,0,2,0.32,0.3485,0.81,0,registered,116
2/12/2022,4,1,12,0,0,0,0,2,0.3,0.3182,0.87,0.0896,registered,108
2/12/2022,4,1,12,1,0,0,0,2,0.3,0.3182,0.87,0.0896,registered,84
2/12/2022,4,1,12,2,0,0,0,2,0.3,0.3333,0.87,0,registered,72
2/12/2022,4,1,12,3,0,0,0,2,0.26,0.303,0.93,0,registered,21
2/12/2022,4,1,12,4,0,0,0,2,0.26,0.303,0.93,0,registered,6
2/12/2022,4,1,12,5,0,0,0,2,0.26,0.303,0.93,0,registered,7
2/12/2022,4,1,12,6,0,0,0,2,0.24,0.2424,0.93,0.1343,registered,15
2/12/2022,4,1,12,7,0,0,0,2,0.24,0.2424,0.93,0.1343,registered,26
2/12/2022,4,1,12,8,0,0,0,2,0.26,0.2879,0.93,0.0896,registered,81
2/12/2022,4,1,12,9,0,0,0,2,0.28,0.2727,0.93,0.1642,registered,135
2/12/2022,4,1,12,10,0,0,0,2,0.3,0.3333,0.87,0,registered,230
2/12/2022,4,1,12,11,0,0,0,2,0.32,0.3182,0.81,0.1642,registered,274
2/12/2022,4,1,12,12,0,0,0,2,0.34,0.3333,0.81,0.1642,registered,409
2/12/2022,4,1,12,13,0,0,0,1,0.4,0.4091,0.71,0.2239,registered,347
2/12/2022,4,1,12,14,0,0,0,1,0.44,0.4394,0.62,0.2537,registered,331
2/12/2022,4,1,12,15,0,0,0,1,0.44,0.4394,0.67,0.1343,registered,311
2/12/2022,4,1,12,16,0,0,0,2,0.44,0.4394,0.67,0.1045,registered,358
2/12/2022,4,1,12,17,0,0,0,3,0.4,0.4091,0.76,0.194,registered,244
2/12/2022,4,1,12,18,0,0,0,2,0.44,0.4394,0.72,0.1045,registered,178
2/12/2022,4,1,12,19,0,0,0,2,0.4,0.4091,0.82,0.194,registered,158
2/12/2022,4,1,12,20,0,0,0,2,0.42,0.4242,0.82,0.194,registered,142
2/12/2022,4,1,12,21,0,0,0,2,0.44,0.4394,0.77,0.2239,registered,91
2/12/2022,4,1,12,22,0,0,0,2,0.44,0.4394,0.77,0.194,registered,85
2/12/2022,4,1,12,23,0,0,0,2,0.42,0.4242,0.82,0.1343,registered,44
3/12/2022,4,1,12,0,0,1,1,2,0.42,0.4242,0.82,0.1642,registered,18
3/12/2022,4,1,12,1,0,1,1,1,0.4,0.4091,0.82,0.1343,registered,11
3/12/2022,4,1,12,2,0,1,1,1,0.42,0.4242,0.77,0.1642,registered,9
3/12/2022,4,1,12,3,0,1,1,1,0.38,0.3939,0.87,0,registered,6
3/12/2022,4,1,12,4,0,1,1,1,0.36,0.3788,0.93,0,registered,4
3/12/2022,4,1,12,5,0,1,1,1,0.34,0.3485,0.93,0.0896,registered,38
3/12/2022,4,1,12,6,0,1,1,1,0.36,0.3788,0.93,0,registered,136
3/12/2022,4,1,12,7,0,1,1,2,0.34,0.3636,0.93,0,registered,387
3/12/2022,4,1,12,8,0,1,1,1,0.36,0.3788,0.93,0,registered,712
3/12/2022,4,1,12,9,0,1,1,1,0.4,0.4091,0.87,0.0896,registered,289
3/12/2022,4,1,12,10,0,1,1,1,0.44,0.4394,0.77,0.1343,registered,105
3/12/2022,4,1,12,11,0,1,1,1,0.48,0.4697,0.77,0.1343,registered,182
3/12/2022,4,1,12,12,0,1,1,1,0.52,0.5,0.68,0.1642,registered,228
3/12/2022,4,1,12,13,0,1,1,1,0.58,0.5455,0.56,0.0896,registered,240
3/12/2022,4,1,12,14,0,1,1,1,0.6,0.6212,0.53,0,registered,209
3/12/2022,4,1,12,15,0,1,1,1,0.6,0.6212,0.56,0,registered,210
3/12/2022,4,1,12,16,0,1,1,1,0.6,0.6212,0.53,0.1343,registered,397
3/12/2022,4,1,12,17,0,1,1,1,0.52,0.5,0.63,0.1045,registered,665
3/12/2022,4,1,12,18,0,1,1,1,0.5,0.4848,0.68,0.0896,registered,666
3/12/2022,4,1,12,19,0,1,1,1,0.5,0.4848,0.68,0.0896,registered,444
3/12/2022,4,1,12,20,0,1,1,2,0.46,0.4545,0.77,0,registered,284
3/12/2022,4,1,12,21,0,1,1,1,0.44,0.4394,0.82,0.194,registered,207
3/12/2022,4,1,12,22,0,1,1,1,0.42,0.4242,0.82,0.1045,registered,139
3/12/2022,4,1,12,23,0,1,1,1,0.42,0.4242,0.82,0.1045,registered,93
4/12/2022,4,1,12,0,0,2,1,1,0.42,0.4242,0.88,0.1045,registered,49
4/12/2022,4,1,12,1,0,2,1,1,0.42,0.4242,0.82,0.1045,registered,22
4/12/2022,4,1,12,2,0,2,1,1,0.42,0.4242,0.88,0.0896,registered,5
4/12/2022,4,1,12,3,0,2,1,2,0.4,0.4091,0.87,0.1343,registered,3
4/12/2022,4,1,12,4,0,2,1,2,0.4,0.4091,0.87,0.1343,registered,7
4/12/2022,4,1,12,5,0,2,1,2,0.44,0.4394,0.88,0,registered,45
4/12/2022,4,1,12,6,0,2,1,2,0.36,0.3788,0.93,0,registered,150
4/12/2022,4,1,12,7,0,2,1,1,0.42,0.4242,0.88,0.1343,registered,495
4/12/2022,4,1,12,8,0,2,1,2,0.44,0.4394,0.88,0.1642,registered,700
4/12/2022,4,1,12,9,0,2,1,1,0.46,0.4545,0.82,0.1045,registered,317
4/12/2022,4,1,12,10,0,2,1,1,0.46,0.4545,0.82,0.194,registered,130
4/12/2022,4,1,12,11,0,2,1,1,0.48,0.4697,0.77,0.194,registered,183
4/12/2022,4,1,12,12,0,2,1,1,0.52,0.5,0.68,0.194,registered,273
4/12/2022,4,1,12,13,0,2,1,2,0.54,0.5152,0.64,0.1642,registered,233
4/12/2022,4,1,12,14,0,2,1,2,0.58,0.5455,0.56,0.2239,registered,231
4/12/2022,4,1,12,15,0,2,1,2,0.6,0.6212,0.49,0.2537,registered,244
4/12/2022,4,1,12,16,0,2,1,1,0.58,0.5455,0.49,0.2836,registered,391
4/12/2022,4,1,12,17,0,2,1,1,0.52,0.5,0.59,0.2239,registered,700
4/12/2022,4,1,12,18,0,2,1,1,0.5,0.4848,0.63,0.2239,registered,693
4/12/2022,4,1,12,19,0,2,1,1,0.48,0.4697,0.67,0.2239,registered,414
4/12/2022,4,1,12,20,0,2,1,2,0.5,0.4848,0.63,0.2239,registered,272
4/12/2022,4,1,12,21,0,2,1,2,0.5,0.4848,0.63,0.2537,registered,252
4/12/2022,4,1,12,22,0,2,1,2,0.5,0.4848,0.63,0.2985,registered,155
4/12/2022,4,1,12,23,0,2,1,1,0.48,0.4697,0.67,0.2537,registered,91
5/12/2022,4,1,12,0,0,3,1,1,0.5,0.4848,0.59,0.2836,registered,31
5/12/2022,4,1,12,1,0,3,1,1,0.52,0.5,0.55,0.3284,registered,11
5/12/2022,4,1,12,2,0,3,1,1,0.46,0.4545,0.67,0.1642,registered,7
5/12/2022,4,1,12,3,0,3,1,1,0.48,0.4697,0.67,0.1343,registered,7
5/12/2022,4,1,12,4,0,3,1,1,0.5,0.4848,0.63,0.4478,registered,9
5/12/2022,4,1,12,5,0,3,1,1,0.5,0.4848,0.59,0.2836,registered,48
5/12/2022,4,1,12,6,0,3,1,3,0.48,0.4697,0.55,0.3881,registered,119
5/12/2022,4,1,12,7,0,3,1,3,0.46,0.4545,0.59,0.2985,registered,389
5/12/2022,4,1,12,8,0,3,1,2,0.44,0.4394,0.58,0.2836,registered,737
5/12/2022,4,1,12,9,0,3,1,2,0.44,0.4394,0.51,0.2239,registered,362
5/12/2022,4,1,12,10,0,3,1,2,0.44,0.4394,0.47,0.3582,registered,127
5/12/2022,4,1,12,11,0,3,1,1,0.44,0.4394,0.44,0.2836,registered,161
5/12/2022,4,1,12,12,0,3,1,1,0.44,0.4394,0.41,0.2836,registered,208
5/12/2022,4,1,12,13,0,3,1,1,0.46,0.4545,0.41,0.2836,registered,200
5/12/2022,4,1,12,14,0,3,1,1,0.48,0.4697,0.33,0.4925,registered,179
5/12/2022,4,1,12,15,0,3,1,1,0.48,0.4697,0.33,0.2836,registered,265
5/12/2022,4,1,12,16,0,3,1,1,0.46,0.4545,0.33,0.2836,registered,354
5/12/2022,4,1,12,17,0,3,1,1,0.44,0.4394,0.35,0.2836,registered,576
5/12/2022,4,1,12,18,0,3,1,1,0.42,0.4242,0.35,0.4478,registered,580
5/12/2022,4,1,12,19,0,3,1,1,0.38,0.3939,0.43,0.3582,registered,400
5/12/2022,4,1,12,20,0,3,1,1,0.34,0.303,0.46,0.3881,registered,274
5/12/2022,4,1,12,21,0,3,1,1,0.34,0.303,0.46,0.4179,registered,184
5/12/2022,4,1,12,22,0,3,1,1,0.32,0.2879,0.45,0.3881,registered,101
5/12/2022,4,1,12,23,0,3,1,1,0.3,0.2727,0.49,0.3881,registered,69
6/12/2022,4,1,12,0,0,4,1,1,0.26,0.2424,0.48,0.2836,registered,43
6/12/2022,4,1,12,1,0,4,1,1,0.26,0.2424,0.48,0.2836,registered,16
6/12/2022,4,1,12,2,0,4,1,1,0.24,0.2121,0.52,0.2836,registered,9
6/12/2022,4,1,12,3,0,4,1,1,0.22,0.2273,0.55,0.194,registered,2
6/12/2022,4,1,12,4,0,4,1,1,0.22,0.2121,0.55,0.2985,registered,8
6/12/2022,4,1,12,5,0,4,1,1,0.22,0.2121,0.55,0.2836,registered,32
6/12/2022,4,1,12,6,0,4,1,1,0.22,0.2121,0.55,0.2985,registered,122
6/12/2022,4,1,12,7,0,4,1,1,0.22,0.2121,0.51,0.2985,registered,381
6/12/2022,4,1,12,8,0,4,1,1,0.22,0.2121,0.51,0.2985,registered,646
6/12/2022,4,1,12,9,0,4,1,1,0.24,0.2273,0.48,0.194,registered,257
6/12/2022,4,1,12,10,0,4,1,1,0.24,0.2273,0.52,0.194,registered,122
6/12/2022,4,1,12,11,0,4,1,1,0.26,0.2576,0.48,0.1642,registered,162
6/12/2022,4,1,12,12,0,4,1,1,0.28,0.3182,0.41,0,registered,206
6/12/2022,4,1,12,13,0,4,1,1,0.3,0.3333,0.39,0,registered,212
6/12/2022,4,1,12,14,0,4,1,1,0.3,0.3182,0.42,0.0896,registered,175
6/12/2022,4,1,12,15,0,4,1,1,0.32,0.3485,0.39,0,registered,232
6/12/2022,4,1,12,16,0,4,1,1,0.32,0.3485,0.42,0,registered,292
6/12/2022,4,1,12,17,0,4,1,1,0.3,0.3182,0.45,0.1045,registered,586
6/12/2022,4,1,12,18,0,4,1,1,0.28,0.2727,0.45,0.1642,registered,542
6/12/2022,4,1,12,19,0,4,1,1,0.26,0.2576,0.6,0.194,registered,360
6/12/2022,4,1,12,20,0,4,1,2,0.24,0.2576,0.6,0.1045,registered,222
6/12/2022,4,1,12,21,0,4,1,2,0.24,0.2424,0.6,0.1343,registered,184
6/12/2022,4,1,12,22,0,4,1,1,0.24,0.2424,0.65,0.1642,registered,131
6/12/2022,4,1,12,23,0,4,1,1,0.24,0.2424,0.65,0.1642,registered,93
7/12/2022,4,1,12,0,0,5,1,1,0.24,0.2576,0.7,0.1045,registered,45
7/12/2022,4,1,12,1,0,5,1,2,0.24,0.2273,0.7,0.194,registered,26
7/12/2022,4,1,12,2,0,5,1,2,0.26,0.2727,0.7,0.1343,registered,11
7/12/2022,4,1,12,3,0,5,1,2,0.26,0.2576,0.81,0.194,registered,5
7/12/2022,4,1,12,4,0,5,1,1,0.26,0.2727,0.75,0.1045,registered,10
7/12/2022,4,1,12,5,0,5,1,2,0.26,0.2727,0.81,0.1045,registered,25
7/12/2022,4,1,12,6,0,5,1,2,0.28,0.2727,0.75,0.1642,registered,84
7/12/2022,4,1,12,7,0,5,1,3,0.28,0.2727,0.81,0.1642,registered,212
7/12/2022,4,1,12,8,0,5,1,2,0.3,0.2879,0.75,0.194,registered,430
7/12/2022,4,1,12,9,0,5,1,2,0.3,0.303,0.81,0.1343,registered,291
7/12/2022,4,1,12,10,0,5,1,2,0.32,0.3182,0.76,0.1642,registered,150
7/12/2022,4,1,12,11,0,5,1,2,0.32,0.3182,0.76,0.194,registered,183
7/12/2022,4,1,12,12,0,5,1,2,0.34,0.3333,0.71,0.194,registered,204
7/12/2022,4,1,12,13,0,5,1,2,0.36,0.3485,0.66,0.1343,registered,197
7/12/2022,4,1,12,14,0,5,1,2,0.36,0.3485,0.71,0.1642,registered,175
7/12/2022,4,1,12,15,0,5,1,2,0.36,0.3485,0.71,0.1642,registered,269
7/12/2022,4,1,12,16,0,5,1,1,0.36,0.3485,0.76,0.1343,registered,336
7/12/2022,4,1,12,17,0,5,1,2,0.38,0.3939,0.66,0,registered,539
7/12/2022,4,1,12,18,0,5,1,2,0.38,0.3939,0.71,0.1045,registered,473
7/12/2022,4,1,12,19,0,5,1,2,0.38,0.3939,0.76,0,registered,337
7/12/2022,4,1,12,20,0,5,1,3,0.38,0.3939,0.76,0.1045,registered,229
7/12/2022,4,1,12,21,0,5,1,2,0.36,0.3636,0.93,0.1045,registered,162
7/12/2022,4,1,12,22,0,5,1,2,0.36,0.3636,0.93,0.0896,registered,150
7/12/2022,4,1,12,23,0,5,1,2,0.36,0.3636,0.93,0.0896,registered,116
8/12/2022,4,1,12,0,0,6,0,2,0.36,0.3636,0.93,0.0896,registered,98
8/12/2022,4,1,12,1,0,6,0,2,0.36,0.3485,0.93,0.1343,registered,84
8/12/2022,4,1,12,2,0,6,0,2,0.36,0.3485,0.93,0.1343,registered,67
8/12/2022,4,1,12,3,0,6,0,2,0.36,0.3636,0.93,0.1045,registered,23
8/12/2022,4,1,12,4,0,6,0,2,0.36,0.3788,0.93,0,registered,9
8/12/2022,4,1,12,5,0,6,0,2,0.36,0.3636,0.93,0.1045,registered,4
8/12/2022,4,1,12,6,0,6,0,2,0.36,0.3636,0.93,0.1045,registered,19
8/12/2022,4,1,12,7,0,6,0,2,0.36,0.3636,1,0.0896,registered,36
8/12/2022,4,1,12,8,0,6,0,2,0.38,0.3939,0.94,0.0896,registered,106
8/12/2022,4,1,12,9,0,6,0,2,0.38,0.3939,0.94,0,registered,153
8/12/2022,4,1,12,10,0,6,0,2,0.4,0.4091,0.87,0.1343,registered,244
8/12/2022,4,1,12,11,0,6,0,2,0.4,0.4091,0.87,0.1045,registered,341
8/12/2022,4,1,12,12,0,6,0,2,0.4,0.4091,0.87,0.2239,registered,364
8/12/2022,4,1,12,13,0,6,0,2,0.4,0.4091,0.87,0.1642,registered,399
8/12/2022,4,1,12,14,0,6,0,2,0.4,0.4091,0.87,0.2836,registered,378
8/12/2022,4,1,12,15,0,6,0,1,0.42,0.4242,0.82,0.1642,registered,374
8/12/2022,4,1,12,16,0,6,0,1,0.42,0.4242,0.82,0.1642,registered,368
8/12/2022,4,1,12,17,0,6,0,1,0.38,0.3939,0.87,0.1343,registered,268
8/12/2022,4,1,12,18,0,6,0,1,0.4,0.4091,0.87,0.1045,registered,264
8/12/2022,4,1,12,19,0,6,0,1,0.4,0.4091,0.87,0,registered,212
8/12/2022,4,1,12,20,0,6,0,2,0.36,0.3788,1,0,registered,162
8/12/2022,4,1,12,21,0,6,0,2,0.36,0.3788,1,0,registered,175
8/12/2022,4,1,12,22,0,6,0,2,0.38,0.3939,0.94,0.1045,registered,137
8/12/2022,4,1,12,23,0,6,0,2,0.4,0.4091,0.94,0,registered,144
9/12/2022,4,1,12,0,0,0,0,2,0.4,0.4091,0.87,0.1343,registered,103
9/12/2022,4,1,12,1,0,0,0,2,0.4,0.4091,0.87,0.1045,registered,85
9/12/2022,4,1,12,2,0,0,0,2,0.4,0.4091,0.87,0.1045,registered,70
9/12/2022,4,1,12,3,0,0,0,2,0.4,0.4091,0.87,0.1045,registered,34
9/12/2022,4,1,12,4,0,0,0,2,0.4,0.4091,0.94,0.1045,registered,11
9/12/2022,4,1,12,5,0,0,0,2,0.4,0.4091,0.87,0.1045,registered,8
9/12/2022,4,1,12,6,0,0,0,3,0.4,0.4091,0.94,0.1045,registered,6
9/12/2022,4,1,12,7,0,0,0,3,0.4,0.4091,0.87,0.2239,registered,22
9/12/2022,4,1,12,8,0,0,0,3,0.4,0.4091,0.87,0.1642,registered,68
9/12/2022,4,1,12,9,0,0,0,2,0.4,0.4091,0.87,0.2537,registered,94
9/12/2022,4,1,12,10,0,0,0,2,0.4,0.4091,0.87,0.2836,registered,180
9/12/2022,4,1,12,11,0,0,0,2,0.4,0.4091,0.87,0.2985,registered,210
9/12/2022,4,1,12,12,0,0,0,2,0.4,0.4091,0.82,0.2985,registered,255
9/12/2022,4,1,12,13,0,0,0,2,0.38,0.3939,0.87,0.2836,registered,220
9/12/2022,4,1,12,14,0,0,0,2,0.38,0.3939,0.87,0.194,registered,190
9/12/2022,4,1,12,15,0,0,0,3,0.36,0.3485,0.93,0.1642,registered,200
9/12/2022,4,1,12,16,0,0,0,3,0.36,0.3485,0.93,0.1642,registered,220
9/12/2022,4,1,12,17,0,0,0,3,0.36,0.3485,0.93,0.1343,registered,209
9/12/2022,4,1,12,18,0,0,0,3,0.36,0.3636,0.93,0.0896,registered,181
9/12/2022,4,1,12,19,0,0,0,3,0.38,0.3939,0.94,0.0896,registered,110
9/12/2022,4,1,12,20,0,0,0,3,0.36,0.3636,1,0.0896,registered,102
9/12/2022,4,1,12,21,0,0,0,2,0.36,0.3636,1,0.1045,registered,86
9/12/2022,4,1,12,22,0,0,0,3,0.36,0.3636,0.93,0.1045,registered,75
9/12/2022,4,1,12,23,0,0,0,3,0.36,0.3636,1,0.0896,registered,48
10/12/2022,4,1,12,0,0,1,1,3,0.36,0.3636,1,0.0896,registered,20
10/12/2022,4,1,12,1,0,1,1,2,0.36,0.3788,1,0,registered,4
10/12/2022,4,1,12,2,0,1,1,2,0.38,0.3939,0.94,0.1045,registered,3
10/12/2022,4,1,12,3,0,1,1,2,0.38,0.3939,0.94,0.1045,registered,4
10/12/2022,4,1,12,4,0,1,1,2,0.38,0.3939,0.94,0.1045,registered,9
10/12/2022,4,1,12,5,0,1,1,2,0.38,0.3939,0.94,0.1045,registered,27
10/12/2022,4,1,12,6,0,1,1,2,0.38,0.3939,0.94,0.1642,registered,121
10/12/2022,4,1,12,7,0,1,1,2,0.38,0.3939,0.94,0.2537,registered,291
10/12/2022,4,1,12,8,0,1,1,2,0.42,0.4242,1,0.2537,registered,575
10/12/2022,4,1,12,9,0,1,1,2,0.42,0.4242,1,0.2239,registered,273
10/12/2022,4,1,12,10,0,1,1,2,0.44,0.4394,0.94,0.2239,registered,121
10/12/2022,4,1,12,11,0,1,1,3,0.46,0.4545,0.94,0.2239,registered,126
10/12/2022,4,1,12,12,0,1,1,3,0.44,0.4394,1,0.2239,registered,150
10/12/2022,4,1,12,13,0,1,1,3,0.44,0.4394,1,0.2239,registered,190
10/12/2022,4,1,12,14,0,1,1,2,0.5,0.4848,0.94,0.2239,registered,179
10/12/2022,4,1,12,15,0,1,1,2,0.5,0.4848,0.87,0.1642,registered,207
10/12/2022,4,1,12,16,0,1,1,2,0.5,0.4848,0.88,0.1045,registered,308
10/12/2022,4,1,12,17,0,1,1,2,0.48,0.4697,0.82,0.2836,registered,578
10/12/2022,4,1,12,18,0,1,1,2,0.46,0.4545,0.88,0.2836,registered,544
10/12/2022,4,1,12,19,0,1,1,1,0.52,0.5,0.77,0.2836,registered,409
10/12/2022,4,1,12,20,0,1,1,1,0.46,0.4545,0.88,0.2537,registered,287
10/12/2022,4,1,12,21,0,1,1,2,0.46,0.4545,0.94,0.194,registered,224
10/12/2022,4,1,12,22,0,1,1,2,0.5,0.4848,0.82,0.2239,registered,115
10/12/2022,4,1,12,23,0,1,1,1,0.46,0.4545,0.88,0.2537,registered,76
11/12/2022,4,1,12,0,0,2,1,3,0.46,0.4545,0.77,0.4627,registered,29
11/12/2022,4,1,12,1,0,2,1,1,0.42,0.4242,0.71,0.4478,registered,7
11/12/2022,4,1,12,2,0,2,1,2,0.4,0.4091,0.66,0.3284,registered,1
11/12/2022,4,1,12,3,0,2,1,3,0.36,0.3333,0.76,0.2836,registered,3
11/12/2022,4,1,12,4,0,2,1,2,0.34,0.3182,0.76,0.2836,registered,8
11/12/2022,4,1,12,5,0,2,1,3,0.34,0.303,0.71,0.3284,registered,40
11/12/2022,4,1,12,6,0,2,1,2,0.34,0.303,0.71,0.2985,registered,118
11/12/2022,4,1,12,7,0,2,1,1,0.34,0.303,0.66,0.4179,registered,372
11/12/2022,4,1,12,8,0,2,1,2,0.34,0.303,0.61,0.2985,registered,708
11/12/2022,4,1,12,9,0,2,1,1,0.34,0.303,0.61,0.3881,registered,322
11/12/2022,4,1,12,10,0,2,1,1,0.36,0.3333,0.57,0.3284,registered,142
11/12/2022,4,1,12,11,0,2,1,2,0.36,0.3333,0.53,0.3582,registered,145
11/12/2022,4,1,12,12,0,2,1,2,0.36,0.3182,0.53,0.4478,registered,213
11/12/2022,4,1,12,13,0,2,1,2,0.38,0.3939,0.5,0.2239,registered,226
11/12/2022,4,1,12,14,0,2,1,2,0.38,0.3939,0.5,0.2239,registered,185
11/12/2022,4,1,12,15,0,2,1,2,0.38,0.3939,0.5,0.2239,registered,250
11/12/2022,4,1,12,16,0,2,1,2,0.38,0.3939,0.5,0.2239,registered,334
11/12/2022,4,1,12,17,0,2,1,1,0.32,0.303,0.53,0.2239,registered,580
11/12/2022,4,1,12,18,0,2,1,1,0.32,0.303,0.53,0.2239,registered,523
