dteday,season,yr,mnth,hr,holiday,weekday,workingday,weathersit,temp,atemp,hum,windspeed,rider_type,riders
29/8/2021,3,0,8,20,0,1,1,1,0.64,0.6212,0.53,0.1642,registered,227
29/8/2021,3,0,8,21,0,1,1,1,0.64,0.6212,0.53,0.194,registered,168
29/8/2021,3,0,8,22,0,1,1,1,0.62,0.6212,0.57,0.1343,registered,119
29/8/2021,3,0,8,23,0,1,1,1,0.6,0.6061,0.6,0.0896,registered,56
30/8/2021,3,0,8,0,0,2,1,1,0.56,0.5303,0.73,0.1343,registered,17
30/8/2021,3,0,8,1,0,2,1,1,0.56,0.5303,0.68,0.1045,registered,7
30/8/2021,3,0,8,2,0,2,1,1,0.54,0.5152,0.73,0.1045,registered,8
30/8/2021,3,0,8,3,0,2,1,1,0.54,0.5152,0.73,0.194,registered,2
30/8/2021,3,0,8,4,0,2,1,1,0.52,0.5,0.77,0.1642,registered,6
30/8/2021,3,0,8,5,0,2,1,1,0.52,0.5,0.77,0.0896,registered,27
30/8/2021,3,0,8,6,0,2,1,1,0.54,0.5152,0.73,0.1045,registered,115
30/8/2021,3,0,8,7,0,2,1,1,0.56,0.5303,0.68,0.1343,registered,338
30/8/2021,3,0,8,8,0,2,1,1,0.62,0.6212,0.57,0.1343,registered,459
30/8/2021,3,0,8,9,0,2,1,1,0.66,0.6212,0.5,0.2239,registered,180
30/8/2021,3,0,8,10,0,2,1,1,0.7,0.6364,0.39,0.2239,registered,109
30/8/2021,3,0,8,11,0,2,1,1,0.72,0.6515,0.37,0.194,registered,115
30/8/2021,3,0,8,12,0,2,1,1,0.72,0.6515,0.37,0,registered,172
30/8/2021,3,0,8,13,0,2,1,1,0.74,0.6515,0.35,0.1045,registered,170
30/8/2021,3,0,8,14,0,2,1,1,0.74,0.6515,0.33,0.1642,registered,151
30/8/2021,3,0,8,15,0,2,1,1,0.74,0.6515,0.35,0.2239,registered,162
30/8/2021,3,0,8,16,0,2,1,1,0.74,0.6515,0.37,0.1642,registered,295
30/8/2021,3,0,8,17,0,2,1,1,0.72,0.6515,0.42,0.194,registered,549
30/8/2021,3,0,8,18,0,2,1,1,0.7,0.6364,0.45,0.1642,registered,516
30/8/2021,3,0,8,19,0,2,1,1,0.66,0.6212,0.5,0.0896,registered,397
30/8/2021,3,0,8,20,0,2,1,1,0.66,0.6212,0.5,0,registered,259
30/8/2021,3,0,8,21,0,2,1,1,0.64,0.6061,0.65,0.0896,registered,180
30/8/2021,3,0,8,22,0,2,1,1,0.62,0.6061,0.61,0,registered,121
30/8/2021,3,0,8,23,0,2,1,1,0.62,0.6061,0.61,0,registered,74
31/8/2021,3,0,8,0,0,3,1,1,0.6,0.5909,0.69,0,registered,24
31/8/2021,3,0,8,1,0,3,1,1,0.6,0.5909,0.69,0,registered,13
31/8/2021,3,0,8,2,0,3,1,1,0.56,0.5303,0.73,0,registered,5
31/8/2021,3,0,8,3,0,3,1,1,0.56,0.5303,0.78,0,registered,4
31/8/2021,3,0,8,4,0,3,1,1,0.56,0.5303,0.73,0,registered,5
31/8/2021,3,0,8,5,0,3,1,1,0.54,0.5152,0.83,0.0896,registered,25
31/8/2021,3,0,8,6,0,3,1,1,0.54,0.5152,0.77,0,registered,107
31/8/2021,3,0,8,7,0,3,1,1,0.6,0.5758,0.78,0,registered,316
31/8/2021,3,0,8,8,0,3,1,1,0.62,0.6061,0.69,0,registered,440
31/8/2021,3,0,8,9,0,3,1,1,0.64,0.6061,0.69,0.0896,registered,217
31/8/2021,3,0,8,10,0,3,1,1,0.7,0.6364,0.45,0.1045,registered,105
31/8/2021,3,0,8,11,0,3,1,1,0.72,0.6515,0.42,0.1343,registered,143
31/8/2021,3,0,8,12,0,3,1,1,0.74,0.6667,0.43,0.1343,registered,192
31/8/2021,3,0,8,13,0,3,1,1,0.74,0.6515,0.37,0.1045,registered,182
31/8/2021,3,0,8,14,0,3,1,1,0.74,0.6515,0.4,0.1343,registered,148
31/8/2021,3,0,8,15,0,3,1,1,0.74,0.6515,0.4,0.1343,registered,138
31/8/2021,3,0,8,16,0,3,1,1,0.74,0.6667,0.42,0.1343,registered,263
31/8/2021,3,0,8,17,0,3,1,1,0.72,0.6515,0.45,0.1343,registered,525
31/8/2021,3,0,8,18,0,3,1,1,0.7,0.6515,0.51,0.2239,registered,495
31/8/2021,3,0,8,19,0,3,1,1,0.84,0.7727,0.47,0.2537,registered,393
31/8/2021,3,0,8,20,0,3,1,1,0.66,0.6212,0.57,0.1343,registered,259
31/8/2021,3,0,8,21,0,3,1,1,0.66,0.6212,0.61,0.0896,registered,174
31/8/2021,3,0,8,22,0,3,1,1,0.64,0.6061,0.69,0,registered,137
31/8/2021,3,0,8,23,0,3,1,1,0.6,0.5758,0.78,0.1045,registered,60
1/9/2021,3,0,9,0,0,4,1,1,0.6,0.5758,0.78,0.1045,registered,33
1/9/2021,3,0,9,1,0,4,1,1,0.6,0.5909,0.73,0.0896,registered,14
1/9/2021,3,0,9,2,0,4,1,1,0.58,0.5455,0.78,0.0896,registered,11
1/9/2021,3,0,9,3,0,4,1,1,0.58,0.5455,0.78,0.0896,registered,7
1/9/2021,3,0,9,4,0,4,1,1,0.56,0.5303,0.83,0.0896,registered,7
1/9/2021,3,0,9,5,0,4,1,1,0.56,0.5303,0.73,0.0896,registered,22
1/9/2021,3,0,9,6,0,4,1,1,0.6,0.5758,0.78,0,registered,103
1/9/2021,3,0,9,7,0,4,1,1,0.6,0.5758,0.78,0,registered,335
1/9/2021,3,0,9,8,0,4,1,1,0.62,0.5909,0.73,0.1343,registered,467
1/9/2021,3,0,9,9,0,4,1,1,0.64,0.6061,0.69,0.1045,registered,178
1/9/2021,3,0,9,10,0,4,1,1,0.68,0.6364,0.61,0.1343,registered,92
1/9/2021,3,0,9,11,0,4,1,1,0.72,0.6667,0.51,0.1343,registered,141
1/9/2021,3,0,9,12,0,4,1,2,0.72,0.6667,0.51,0.1343,registered,165
1/9/2021,3,0,9,13,0,4,1,2,0.72,0.6667,0.48,0.0896,registered,169
1/9/2021,3,0,9,14,0,4,1,3,0.72,0.6667,0.54,0.2537,registered,144
1/9/2021,3,0,9,15,0,4,1,1,0.72,0.6667,0.51,0.1343,registered,135
1/9/2021,3,0,9,16,0,4,1,1,0.74,0.6667,0.51,0.194,registered,253
1/9/2021,3,0,9,17,0,4,1,1,0.72,0.6667,0.54,0.2537,registered,567
1/9/2021,3,0,9,18,0,4,1,1,0.72,0.6667,0.54,0.2239,registered,462
1/9/2021,3,0,9,19,0,4,1,1,0.7,0.6515,0.58,0.1642,registered,364
1/9/2021,3,0,9,20,0,4,1,1,0.66,0.6212,0.61,0.2239,registered,247
1/9/2021,3,0,9,21,0,4,1,2,0.66,0.6212,0.57,0.194,registered,160
1/9/2021,3,0,9,22,0,4,1,2,0.66,0.6212,0.57,0.2239,registered,145
1/9/2021,3,0,9,23,0,4,1,1,0.64,0.6061,0.65,0.2537,registered,111
2/9/2021,3,0,9,0,0,5,1,1,0.64,0.6061,0.65,0.194,registered,58
2/9/2021,3,0,9,1,0,5,1,3,0.62,0.5909,0.73,0.1045,registered,28
2/9/2021,3,0,9,2,0,5,1,3,0.62,0.5909,0.73,0.1045,registered,11
2/9/2021,3,0,9,3,0,5,1,2,0.6,0.5606,0.83,0.1642,registered,4
2/9/2021,3,0,9,4,0,5,1,1,0.6,0.5606,0.83,0.0896,registered,2
2/9/2021,3,0,9,5,0,5,1,2,0.6,0.5606,0.83,0.1343,registered,20
2/9/2021,3,0,9,6,0,5,1,1,0.6,0.5606,0.83,0.1343,registered,73
2/9/2021,3,0,9,7,0,5,1,1,0.6,0.5606,0.83,0.1045,registered,253
2/9/2021,3,0,9,8,0,5,1,1,0.62,0.5909,0.78,0.194,registered,434
2/9/2021,3,0,9,9,0,5,1,2,0.62,0.5758,0.83,0.1045,registered,190
2/9/2021,3,0,9,10,0,5,1,2,0.64,0.6061,0.76,0.1642,registered,106
2/9/2021,3,0,9,11,0,5,1,2,0.66,0.6212,0.74,0.1045,registered,141
2/9/2021,3,0,9,12,0,5,1,2,0.66,0.6212,0.69,0.2239,registered,178
2/9/2021,3,0,9,13,0,5,1,2,0.68,0.6364,0.65,0.1343,registered,207
2/9/2021,3,0,9,14,0,5,1,2,0.7,0.6515,0.61,0.1045,registered,208
2/9/2021,3,0,9,15,0,5,1,2,0.7,0.6515,0.61,0.2537,registered,277
2/9/2021,3,0,9,16,0,5,1,2,0.7,0.6515,0.61,0.1343,registered,299
2/9/2021,3,0,9,17,0,5,1,2,0.68,0.6364,0.65,0.1642,registered,377
2/9/2021,3,0,9,18,0,5,1,2,0.68,0.6364,0.65,0.194,registered,305
2/9/2021,3,0,9,19,0,5,1,1,0.66,0.6212,0.69,0.1343,registered,220
2/9/2021,3,0,9,20,0,5,1,1,0.64,0.6061,0.73,0,registered,158
2/9/2021,3,0,9,21,0,5,1,2,0.64,0.6061,0.73,0.0896,registered,121
2/9/2021,3,0,9,22,0,5,1,2,0.64,0.6061,0.73,0.1642,registered,114
2/9/2021,3,0,9,23,0,5,1,2,0.64,0.6061,0.73,0.1642,registered,68
3/9/2021,3,0,9,0,0,6,0,2,0.64,0.6061,0.73,0.1045,registered,65
3/9/2021,3,0,9,1,0,6,0,2,0.64,0.6061,0.69,0.2537,registered,57
3/9/2021,3,0,9,2,0,6,0,2,0.64,0.6061,0.69,0.2239,registered,26
3/9/2021,3,0,9,3,0,6,0,1,0.62,0.5909,0.73,0.1642,registered,18
3/9/2021,3,0,9,4,0,6,0,1,0.62,0.5909,0.73,0.1642,registered,4
3/9/2021,3,0,9,5,0,6,0,1,0.62,0.6061,0.69,0.194,registered,9
3/9/2021,3,0,9,6,0,6,0,1,0.62,0.5909,0.73,0.1642,registered,19
3/9/2021,3,0,9,7,0,6,0,1,0.62,0.5909,0.73,0.194,registered,33
3/9/2021,3,0,9,8,0,6,0,1,0.64,0.6061,0.69,0.1642,registered,65
3/9/2021,3,0,9,9,0,6,0,2,0.66,0.6212,0.69,0.2537,registered,118
3/9/2021,3,0,9,10,0,6,0,3,0.66,0.6212,0.65,0.2537,registered,168
3/9/2021,3,0,9,11,0,6,0,3,0.66,0.6212,0.69,0.2836,registered,128
3/9/2021,3,0,9,12,0,6,0,1,0.7,0.6515,0.61,0.2239,registered,160
3/9/2021,3,0,9,13,0,6,0,1,0.7,0.6515,0.65,0.2239,registered,200
3/9/2021,3,0,9,14,0,6,0,2,0.72,0.6818,0.66,0.1642,registered,176
3/9/2021,3,0,9,15,0,6,0,1,0.72,0.6818,0.7,0.1642,registered,201
3/9/2021,3,0,9,16,0,6,0,1,0.72,0.6818,0.7,0.194,registered,188
3/9/2021,3,0,9,17,0,6,0,1,0.72,0.6818,0.7,0.2239,registered,201
3/9/2021,3,0,9,18,0,6,0,1,0.72,0.6818,0.7,0.1642,registered,179
3/9/2021,3,0,9,19,0,6,0,1,0.7,0.6667,0.74,0.1343,registered,148
3/9/2021,3,0,9,20,0,6,0,1,0.7,0.6667,0.79,0.1642,registered,120
3/9/2021,3,0,9,21,0,6,0,1,0.68,0.6364,0.83,0.1343,registered,93
3/9/2021,3,0,9,22,0,6,0,1,0.68,0.6364,0.83,0.1045,registered,96
3/9/2021,3,0,9,23,0,6,0,1,0.66,0.6212,0.85,0.1343,registered,77
4/9/2021,3,0,9,0,0,0,0,1,0.66,0.5909,0.89,0.194,registered,76
4/9/2021,3,0,9,1,0,0,0,1,0.66,0.6061,0.83,0.1343,registered,38
4/9/2021,3,0,9,2,0,0,0,1,0.66,0.6061,0.83,0.194,registered,43
4/9/2021,3,0,9,3,0,0,0,1,0.64,0.5758,0.89,0.194,registered,23
4/9/2021,3,0,9,4,0,0,0,1,0.64,0.5758,0.83,0.1642,registered,4
4/9/2021,3,0,9,5,0,0,0,1,0.64,0.5758,0.83,0.1343,registered,5
4/9/2021,3,0,9,6,0,0,0,1,0.64,0.5758,0.84,0.2239,registered,3
4/9/2021,3,0,9,7,0,0,0,1,0.66,0.6061,0.78,0.194,registered,20
4/9/2021,3,0,9,8,0,0,0,1,0.66,0.6061,0.78,0.1642,registered,49
4/9/2021,3,0,9,9,0,0,0,1,0.66,0.6061,0.78,0.1642,registered,102
4/9/2021,3,0,9,10,0,0,0,1,0.7,0.6667,0.74,0.1343,registered,147
4/9/2021,3,0,9,11,0,0,0,1,0.74,0.697,0.7,0.1642,registered,163
4/9/2021,3,0,9,12,0,0,0,1,0.76,0.7273,0.66,0.1642,registered,221
4/9/2021,3,0,9,13,0,0,0,2,0.78,0.7424,0.62,0.2836,registered,174
4/9/2021,3,0,9,14,0,0,0,1,0.78,0.7576,0.66,0.3284,registered,156
4/9/2021,3,0,9,15,0,0,0,1,0.78,0.7576,0.66,0.2836,registered,192
4/9/2021,3,0,9,16,0,0,0,1,0.8,0.7727,0.59,0.2239,registered,141
4/9/2021,3,0,9,17,0,0,0,1,0.76,0.7273,0.66,0.2239,registered,172
4/9/2021,3,0,9,18,0,0,0,1,0.76,0.7273,0.66,0.194,registered,169
4/9/2021,3,0,9,19,0,0,0,1,0.74,0.697,0.7,0.194,registered,150
4/9/2021,3,0,9,20,0,0,0,1,0.74,0.697,0.7,0.2985,registered,125
4/9/2021,3,0,9,21,0,0,0,1,0.72,0.697,0.74,0.2537,registered,103
4/9/2021,3,0,9,22,0,0,0,2,0.72,0.697,0.74,0.2836,registered,85
4/9/2021,3,0,9,23,0,0,0,2,0.72,0.6818,0.7,0.1642,registered,58
5/9/2021,3,0,9,0,1,1,0,2,0.7,0.6667,0.74,0.2239,registered,66
5/9/2021,3,0,9,1,1,1,0,2,0.68,0.6364,0.79,0.1045,registered,35
5/9/2021,3,0,9,2,1,1,0,2,0.68,0.6364,0.79,0.1642,registered,22
5/9/2021,3,0,9,3,1,1,0,2,0.68,0.6364,0.74,0.2985,registered,12
5/9/2021,3,0,9,4,1,1,0,2,0.68,0.6364,0.69,0.2836,registered,5
5/9/2021,3,0,9,5,1,1,0,2,0.66,0.6212,0.74,0.1642,registered,4
5/9/2021,3,0,9,6,1,1,0,2,0.66,0.6212,0.74,0.1343,registered,5
5/9/2021,3,0,9,7,1,1,0,1,0.66,0.6212,0.74,0.1642,registered,30
5/9/2021,3,0,9,8,1,1,0,2,0.66,0.6061,0.78,0.194,registered,56
5/9/2021,3,0,9,9,1,1,0,3,0.68,0.6364,0.74,0.1642,registered,89
5/9/2021,3,0,9,10,1,1,0,2,0.7,0.6515,0.7,0.1642,registered,137
5/9/2021,3,0,9,11,1,1,0,2,0.7,0.6667,0.74,0.1642,registered,207
5/9/2021,3,0,9,12,1,1,0,2,0.72,0.6818,0.7,0.194,registered,212
5/9/2021,3,0,9,13,1,1,0,2,0.74,0.697,0.7,0.1343,registered,235
5/9/2021,3,0,9,14,1,1,0,1,0.74,0.697,0.7,0.1642,registered,212
5/9/2021,3,0,9,15,1,1,0,2,0.68,0.6364,0.79,0.2836,registered,142
5/9/2021,3,0,9,16,1,1,0,2,0.68,0.6364,0.79,0.2836,registered,192
5/9/2021,3,0,9,17,1,1,0,2,0.66,0.5909,0.89,0.1045,registered,77
5/9/2021,3,0,9,18,1,1,0,1,0.66,0.5909,0.89,0.0896,registered,92
5/9/2021,3,0,9,19,1,1,0,3,0.66,0.5909,0.94,0.1045,registered,123
5/9/2021,3,0,9,20,1,1,0,3,0.66,0.5909,0.94,0.2537,registered,56
5/9/2021,3,0,9,21,1,1,0,2,0.66,0.5909,0.94,0.2985,registered,40
5/9/2021,3,0,9,22,1,1,0,2,0.6,0.5455,0.88,0.5821,registered,49
5/9/2021,3,0,9,23,1,1,0,3,0.56,0.5303,0.88,0.3881,registered,17
6/9/2021,3,0,9,0,0,2,1,3,0.54,0.5152,0.94,0.3582,registered,7
6/9/2021,3,0,9,2,0,2,1,3,0.54,0.5152,0.94,0.2537,registered,2
6/9/2021,3,0,9,3,0,2,1,3,0.54,0.5152,0.94,0.2985,registered,0
6/9/2021,3,0,9,4,0,2,1,2,0.54,0.5152,0.94,0.2985,registered,3
6/9/2021,3,0,9,5,0,2,1,3,0.54,0.5152,0.88,0.3582,registered,20
6/9/2021,3,0,9,6,0,2,1,2,0.54,0.5152,0.88,0.3284,registered,72
6/9/2021,3,0,9,7,0,2,1,2,0.54,0.5152,0.83,0.3582,registered,166
6/9/2021,3,0,9,8,0,2,1,3,0.54,0.5152,0.83,0.3881,registered,349
6/9/2021,3,0,9,9,0,2,1,2,0.54,0.5152,0.81,0.4179,registered,167
6/9/2021,3,0,9,10,0,2,1,3,0.54,0.5152,0.83,0.3582,registered,90
6/9/2021,3,0,9,11,0,2,1,3,0.54,0.5152,0.83,0.3881,registered,78
6/9/2021,3,0,9,12,0,2,1,3,0.54,0.5152,0.83,0.3881,registered,51
6/9/2021,3,0,9,13,0,2,1,3,0.54,0.5152,0.88,0.2985,registered,24
6/9/2021,3,0,9,14,0,2,1,3,0.54,0.5152,0.88,0.2836,registered,21
6/9/2021,3,0,9,15,0,2,1,3,0.54,0.5152,0.94,0.3881,registered,71
6/9/2021,3,0,9,16,0,2,1,3,0.54,0.5152,0.94,0.3881,registered,95
6/9/2021,3,0,9,17,0,2,1,2,0.54,0.5152,0.88,0.3881,registered,276
6/9/2021,3,0,9,18,0,2,1,2,0.54,0.5152,0.88,0.3881,registered,351
6/9/2021,3,0,9,19,0,2,1,2,0.54,0.5152,0.88,0.4179,registered,269
6/9/2021,3,0,9,20,0,2,1,3,0.54,0.5152,0.88,0.2985,registered,150
6/9/2021,3,0,9,21,0,2,1,3,0.54,0.5152,0.88,0.2836,registered,109
6/9/2021,3,0,9,22,0,2,1,2,0.54,0.5152,0.94,0.3284,registered,79
6/9/2021,3,0,9,23,0,2,1,3,0.54,0.5152,0.94,0.2537,registered,56
7/9/2021,3,0,9,0,0,3,1,2,0.54,0.5152,0.94,0.2239,registered,12
7/9/2021,3,0,9,1,0,3,1,3,0.54,0.5152,0.94,0.2537,registered,3
7/9/2021,3,0,9,2,0,3,1,2,0.54,0.5152,0.94,0.2239,registered,4
7/9/2021,3,0,9,3,0,3,1,3,0.56,0.5303,0.94,0.1343,registered,1
7/9/2021,3,0,9,4,0,3,1,3,0.56,0.5303,0.94,0.1642,registered,4
7/9/2021,3,0,9,5,0,3,1,2,0.56,0.5303,1,0.1343,registered,15
7/9/2021,3,0,9,6,0,3,1,3,0.6,0.5455,0.88,0.1045,registered,74
7/9/2021,3,0,9,7,0,3,1,3,0.6,0.5455,0.88,0.0896,registered,83
7/9/2021,3,0,9,8,0,3,1,3,0.62,0.5455,0.94,0.0896,registered,319
7/9/2021,3,0,9,9,0,3,1,3,0.6,0.5455,0.88,0.1343,registered,176
7/9/2021,3,0,9,10,0,3,1,3,0.6,0.5455,0.88,0.1343,registered,63
7/9/2021,3,0,9,11,0,3,1,3,0.6,0.5152,0.94,0,registered,9
7/9/2021,3,0,9,12,0,3,1,3,0.56,0.5303,0.94,0,registered,21
7/9/2021,3,0,9,13,0,3,1,3,0.6,0.5455,0.88,0,registered,9
7/9/2021,3,0,9,14,0,3,1,3,0.6,0.5152,0.93,0,registered,24
7/9/2021,3,0,9,15,0,3,1,3,0.62,0.5455,0.94,0.1045,registered,55
7/9/2021,3,0,9,16,0,3,1,1,0.64,0.5758,0.89,0,registered,137
7/9/2021,3,0,9,17,0,3,1,3,0.64,0.5758,0.89,0,registered,264
7/9/2021,3,0,9,18,0,3,1,3,0.64,0.5758,0.89,0,registered,219
7/9/2021,3,0,9,19,0,3,1,2,0.64,0.5758,0.89,0,registered,212
7/9/2021,3,0,9,20,0,3,1,3,0.64,0.5758,0.89,0.0896,registered,93
7/9/2021,3,0,9,21,0,3,1,3,0.64,0.5758,0.89,0.0896,registered,34
7/9/2021,3,0,9,22,0,3,1,3,0.62,0.5455,0.94,0.1642,registered,26
7/9/2021,3,0,9,23,0,3,1,3,0.62,0.5455,0.94,0.194,registered,21
8/9/2021,3,0,9,0,0,4,1,3,0.6,0.5,1,0.194,registered,11
8/9/2021,3,0,9,1,0,4,1,3,0.62,0.5455,0.94,0.1045,registered,4
8/9/2021,3,0,9,3,0,4,1,3,0.62,0.5455,0.94,0,registered,2
8/9/2021,3,0,9,4,0,4,1,2,0.62,0.5455,0.94,0.0896,registered,3
8/9/2021,3,0,9,5,0,4,1,3,0.62,0.5455,0.94,0.0896,registered,13
8/9/2021,3,0,9,6,0,4,1,3,0.62,0.5455,0.94,0.1642,registered,55
8/9/2021,3,0,9,7,0,4,1,3,0.62,0.5455,0.94,0.1045,registered,172
8/9/2021,3,0,9,8,0,4,1,3,0.62,0.5455,0.94,0.1343,registered,188
8/9/2021,3,0,9,9,0,4,1,2,0.62,0.5152,1,0.2537,registered,65
8/9/2021,3,0,9,10,0,4,1,2,0.64,0.5606,0.94,0.1045,registered,57
8/9/2021,3,0,9,11,0,4,1,2,0.64,0.5606,0.94,0.2239,registered,82
8/9/2021,3,0,9,12,0,4,1,2,0.66,0.5909,0.94,0.2239,registered,85
8/9/2021,3,0,9,13,0,4,1,2,0.68,0.6364,0.83,0.3881,registered,112
8/9/2021,3,0,9,14,0,4,1,2,0.7,0.6667,0.79,0.3582,registered,105
8/9/2021,3,0,9,15,0,4,1,3,0.66,0.5909,0.89,0.2985,registered,115
8/9/2021,3,0,9,16,0,4,1,3,0.64,0.5606,0.94,0.2836,registered,151
8/9/2021,3,0,9,17,0,4,1,3,0.64,0.5606,0.94,0.2836,registered,102
8/9/2021,3,0,9,18,0,4,1,3,0.64,0.5606,0.94,0.3582,registered,66
8/9/2021,3,0,9,19,0,4,1,3,0.62,0.5152,1,0.3284,registered,51
8/9/2021,3,0,9,20,0,4,1,2,0.62,0.5455,0.94,0.1642,registered,83
8/9/2021,3,0,9,21,0,4,1,3,0.64,0.5606,0.94,0.1045,registered,76
8/9/2021,3,0,9,22,0,4,1,3,0.62,0.5152,1,0.0896,registered,65
8/9/2021,3,0,9,23,0,4,1,3,0.62,0.5152,1,0.0896,registered,26
9/9/2021,3,0,9,0,0,5,1,3,0.64,0.5606,0.94,0.194,registered,15
9/9/2021,3,0,9,1,0,5,1,2,0.62,0.5152,1,0.1642,registered,8
9/9/2021,3,0,9,2,0,5,1,2,0.62,0.5152,1,0.2537,registered,7
9/9/2021,3,0,9,3,0,5,1,2,0.62,0.5455,0.94,0.2537,registered,1
9/9/2021,3,0,9,4,0,5,1,3,0.62,0.5455,0.94,0.1642,registered,3
9/9/2021,3,0,9,5,0,5,1,2,0.62,0.5455,0.94,0.1343,registered,14
9/9/2021,3,0,9,6,0,5,1,2,0.62,0.5152,1,0.1343,registered,54
9/9/2021,3,0,9,7,0,5,1,3,0.62,0.5152,1,0.2537,registered,104
9/9/2021,3,0,9,8,0,5,1,3,0.62,0.5455,0.94,0.1642,registered,276
9/9/2021,3,0,9,9,0,5,1,3,0.62,0.5455,0.94,0.1642,registered,131
9/9/2021,3,0,9,10,0,5,1,2,0.62,0.5152,1,0,registered,27
9/9/2021,3,0,9,11,0,5,1,2,0.62,0.5455,0.94,0,registered,66
9/9/2021,3,0,9,12,0,5,1,1,0.64,0.5606,0.94,0,registered,71
9/9/2021,3,0,9,13,0,5,1,1,0.7,0.6667,0.79,0.0896,registered,108
9/9/2021,3,0,9,14,0,5,1,1,0.72,0.697,0.74,0.0896,registered,119
9/9/2021,3,0,9,15,0,5,1,1,0.74,0.697,0.66,0,registered,161
9/9/2021,3,0,9,16,0,5,1,1,0.74,0.697,0.66,0.1343,registered,244
9/9/2021,3,0,9,17,0,5,1,1,0.7,0.6667,0.79,0.2537,registered,451
9/9/2021,3,0,9,18,0,5,1,1,0.7,0.6667,0.79,0.194,registered,377
9/9/2021,3,0,9,19,0,5,1,1,0.66,0.5909,0.89,0.1642,registered,316
9/9/2021,3,0,9,20,0,5,1,1,0.64,0.5606,0.94,0.0896,registered,180
9/9/2021,3,0,9,21,0,5,1,1,0.66,0.5909,0.89,0,registered,154
9/9/2021,3,0,9,22,0,5,1,1,0.62,0.5455,0.94,0,registered,127
9/9/2021,3,0,9,23,0,5,1,1,0.62,0.5455,0.94,0.0896,registered,113
10/9/2021,3,0,9,0,0,6,0,1,0.62,0.5455,0.94,0,registered,84
10/9/2021,3,0,9,1,0,6,0,2,0.62,0.5455,0.94,0,registered,67
10/9/2021,3,0,9,2,0,6,0,2,0.6,0.5,0.97,0.1045,registered,46
10/9/2021,3,0,9,3,0,6,0,1,0.58,0.5455,1,0.1343,registered,29
10/9/2021,3,0,9,4,0,6,0,1,0.58,0.5455,0.94,0.0896,registered,4
10/9/2021,3,0,9,5,0,6,0,1,0.58,0.5455,0.94,0.1343,registered,6
10/9/2021,3,0,9,6,0,6,0,1,0.58,0.5455,0.94,0.1642,registered,6
10/9/2021,3,0,9,7,0,6,0,1,0.6,0.5455,0.88,0.1343,registered,43
10/9/2021,3,0,9,8,0,6,0,1,0.62,0.5758,0.83,0.1642,registered,103
10/9/2021,3,0,9,9,0,6,0,1,0.64,0.5909,0.78,0.2985,registered,168
10/9/2021,3,0,9,10,0,6,0,1,0.7,0.6515,0.65,0.2537,registered,233
10/9/2021,3,0,9,11,0,6,0,1,0.72,0.6818,0.62,0.2537,registered,252
10/9/2021,3,0,9,12,0,6,0,1,0.72,0.6818,0.62,0.2239,registered,260
10/9/2021,3,0,9,13,0,6,0,1,0.74,0.6818,0.55,0.2836,registered,239
10/9/2021,3,0,9,14,0,6,0,1,0.74,0.6818,0.55,0.2836,registered,230
10/9/2021,3,0,9,15,0,6,0,1,0.74,0.6818,0.55,0.2239,registered,263
10/9/2021,3,0,9,16,0,6,0,1,0.74,0.6818,0.55,0.194,registered,261
10/9/2021,3,0,9,17,0,6,0,1,0.74,0.6818,0.55,0.2239,registered,275
10/9/2021,3,0,9,18,0,6,0,1,0.72,0.6667,0.58,0.194,registered,241
10/9/2021,3,0,9,19,0,6,0,1,0.7,0.6515,0.58,0.1343,registered,214
10/9/2021,3,0,9,20,0,6,0,1,0.66,0.6212,0.69,0.1045,registered,167
10/9/2021,3,0,9,21,0,6,0,1,0.64,0.5909,0.78,0.0896,registered,171
10/9/2021,3,0,9,22,0,6,0,1,0.64,0.5909,0.78,0,registered,126
10/9/2021,3,0,9,23,0,6,0,2,0.62,0.5606,0.88,0,registered,107
11/9/2021,3,0,9,0,0,0,0,1,0.62,0.5606,0.88,0,registered,79
11/9/2021,3,0,9,1,0,0,0,2,0.62,0.5606,0.88,0,registered,66
11/9/2021,3,0,9,2,0,0,0,2,0.62,0.5909,0.78,0.194,registered,60
11/9/2021,3,0,9,3,0,0,0,2,0.62,0.5909,0.78,0.0896,registered,30
11/9/2021,3,0,9,4,0,0,0,1,0.6,0.5606,0.83,0.1343,registered,6
11/9/2021,3,0,9,5,0,0,0,1,0.6,0.5606,0.83,0.1343,registered,24
11/9/2021,3,0,9,6,0,0,0,1,0.58,0.5455,0.88,0.1045,registered,16
11/9/2021,3,0,9,7,0,0,0,1,0.6,0.5455,0.88,0,registered,28
11/9/2021,3,0,9,8,0,0,0,1,0.64,0.5909,0.78,0,registered,69
11/9/2021,3,0,9,9,0,0,0,1,0.66,0.6212,0.74,0,registered,168
11/9/2021,3,0,9,10,0,0,0,1,0.7,0.6515,0.65,0,registered,214
11/9/2021,3,0,9,11,0,0,0,1,0.7,0.6515,0.65,0,registered,258
11/9/2021,3,0,9,12,0,0,0,1,0.7,0.6515,0.65,0,registered,298
11/9/2021,3,0,9,13,0,0,0,1,0.74,0.6818,0.58,0.1045,registered,231
11/9/2021,3,0,9,14,0,0,0,1,0.72,0.6667,0.58,0.2836,registered,222
11/9/2021,3,0,9,15,0,0,0,1,0.74,0.6667,0.51,0.2985,registered,270
11/9/2021,3,0,9,16,0,0,0,1,0.72,0.6667,0.51,0.2985,registered,303
